CustomerID,Title,FirstName,MiddleName,LastName,CompanyName,SalesPerson,EmailAddress,Phone,ModifiedDate,EmailDomain,YearMonth,Year,PhoneLength,FullName
641,Ms.,Rose,M.,Vandenouer,Extended Tours,adventure-works\jae0,rose1@adventure-works.com,1115005550140,2006-07-01 00:00:00.000,adventure-works.com,2006-07,2006,13,Rose M. Vandenouer
643,Ms.,Denise,R.,Maccietto,Friendly Bike Shop,adventure-works\michael9,denise1@adventure-works.com,5375550190,2005-10-01 00:00:00.000,adventure-works.com,2005-10,2005,10,Denise R. Maccietto
644,Mr.,Gregory,T.,Vanderbout,Convenient Sales and Service,adventure-works\pamela0,gregory1@adventure-works.com,6845550134,2006-09-01 00:00:00.000,adventure-works.com,2006-09,2006,10,Gregory T. Vanderbout
645,Mr.,Ronald,K.,Heymsfield,Superior Hardware Distributors,adventure-works\david8,ronald1@adventure-works.com,7845550120,2006-08-01 00:00:00.000,adventure-works.com,2006-08,2006,10,Ronald K. Heymsfield
646,Mr.,Scott,Unknown,MacDonald,Yellow Bicycle Company,adventure-works\jillian0,scott7@adventure-works.com,4705550171,2005-07-01 00:00:00.000,adventure-works.com,2005-07,2005,10,Scott Unknown MacDonald
647,Mr.,Michael,Unknown,Vanderhyde,Solid Bike Parts,adventure-works\jillian0,michael25@adventure-works.com,9185550141,2005-09-01 00:00:00.000,adventure-works.com,2005-09,2005,10,Michael Unknown Vanderhyde
648,Ms.,Cheryl,M.,Herring,Small Bike Shop,adventure-works\shu0,cheryl0@adventure-works.com,1585550154,2005-09-01 00:00:00.000,adventure-works.com,2005-09,2005,10,Cheryl M. Herring
649,Mr.,Walter,J.,Mays,Sports Products Store,adventure-works\linda3,walter1@adventure-works.com,2455550191,2006-09-01 00:00:00.000,adventure-works.com,2006-09,2006,10,Walter J. Mays
650,Ms.,Margaret,J.,Vanderkamp,Permanent Finish Products,adventure-works\shu0,margaret2@adventure-works.com,2655550143,2005-08-01 00:00:00.000,adventure-works.com,2005-08,2005,10,Margaret J. Vanderkamp
653,Ms.,Kara,N.,Vanderlinden,Mercantile Outlet,adventure-works\josé1,kara0@adventure-works.com,6805550160,2006-08-01 00:00:00.000,adventure-works.com,2006-08,2006,10,Kara N. Vanderlinden
654,Mr.,Jésus,Unknown,Hernandez,Online Bike Warehouse,adventure-works\josé1,jésus0@adventure-works.com,2145550145,2006-09-01 00:00:00.000,adventure-works.com,2006-09,2006,10,Jésus Unknown Hernandez
655,Ms.,Irene,J.,Hernandez,Operational Manufacturing,adventure-works\garrett1,irene0@adventure-works.com,7905550197,2008-06-01 00:00:00.000,adventure-works.com,2008-06,2008,10,Irene J. Hernandez
659,Mr.,Ajay,Unknown,Manchepalli,Shipping Specialists,adventure-works\jae0,ajay0@adventure-works.com,1115005550174,2008-02-01 00:00:00.000,adventure-works.com,2008-02,2008,13,Ajay Unknown Manchepalli
660,Mr.,Nieves,J.,Vargas,Exhilarating Cycles,adventure-works\michael9,nieves0@adventure-works.com,3715550184,2006-07-01 00:00:00.000,adventure-works.com,2006-07,2006,10,Nieves J. Vargas
661,Mr.,Kari,Unknown,Hensien,General Department Stores,adventure-works\garrett1,kari0@adventure-works.com,1435550129,2005-08-01 00:00:00.000,adventure-works.com,2005-08,2005,10,Kari Unknown Hensien
665,Mr.,Tomas,M.,Manzanares,Authentic Sales and Service,adventure-works\jae0,tomas0@adventure-works.com,1115005550178,2006-09-01 00:00:00.000,adventure-works.com,2006-09,2006,13,Tomas M. Manzanares
668,Ms.,Kathy,R.,Marcovecchio,Official Parts Shop,adventure-works\pamela0,kathy0@adventure-works.com,9425550141,2006-07-01 00:00:00.000,adventure-works.com,2006-07,2006,10,Kathy R. Marcovecchio
669,Ms.,Patricia,Unknown,Doyle,Racing Bike Outlet,adventure-works\david8,patricia0@adventure-works.com,8995550134,2006-11-01 00:00:00.000,adventure-works.com,2006-11,2006,10,Patricia Unknown Doyle
670,Ms.,Valerie,M.,Hendricks,First Bike Store,adventure-works\jillian0,valerie0@adventure-works.com,8595550140,2005-07-01 00:00:00.000,adventure-works.com,2005-07,2005,10,Valerie M. Hendricks
671,Ms.,Jill,K.,Markwood,"Contoso, Ltd.",adventure-works\jillian0,jill2@adventure-works.com,7475550113,2005-07-01 00:00:00.000,adventure-works.com,2005-07,2005,10,Jill K. Markwood
672,Mr.,Gerald,M.,Drury,Utilitarian Sporting Goods,adventure-works\shu0,gerald0@adventure-works.com,1695550178,2007-09-01 00:00:00.000,adventure-works.com,2007-09,2007,10,Gerald M. Drury
673,Mr.,John,Unknown,Hanson,Countryside Company,adventure-works\linda3,john20@adventure-works.com,1075550117,2006-10-01 00:00:00.000,adventure-works.com,2006-10,2006,10,John Unknown Hanson
674,Ms.,Melissa,R.,Marple,Discount Tours,adventure-works\shu0,melissa0@adventure-works.com,6855550117,2005-12-01 00:00:00.000,adventure-works.com,2005-12,2005,10,Melissa R. Marple
677,Ms.,Cecelia,L.,Marshall,Tire Exchange,adventure-works\josé1,cecelia0@adventure-works.com,3945550168,2006-08-01 00:00:00.000,adventure-works.com,2006-08,2006,10,Cecelia L. Marshall
678,Mr.,Reuben,Unknown,D'sa,Vigorous Exercise Company,adventure-works\josé1,reuben1@adventure-works.com,9165550137,2005-09-01 00:00:00.000,adventure-works.com,2005-09,2005,10,Reuben Unknown D'sa
679,Ms.,Brenda,F.,Heaney,Superb Sales and Repair,adventure-works\garrett1,brenda3@adventure-works.com,3935550167,2005-07-01 00:00:00.000,adventure-works.com,2005-07,2005,10,Brenda F. Heaney
683,Ms.,Linda,Unknown,Martin,Oils and Fluids Warehouse,adventure-works\jae0,linda8@adventure-works.com,1115005550137,2006-08-01 00:00:00.000,adventure-works.com,2006-08,2006,13,Linda Unknown Martin
685,Mr.,James,B.,Haugh,Family Cycle Store,adventure-works\garrett1,james8@adventure-works.com,7635550120,2006-09-01 00:00:00.000,adventure-works.com,2006-09,2006,10,James B. Haugh
689,Ms.,Sandra,I.,Martinez,Consumer Equipment,adventure-works\jae0,sandra3@adventure-works.com,1115005550113,2007-09-01 00:00:00.000,adventure-works.com,2007-09,2007,13,Sandra I. Martinez
692,Ms.,Bev,L.,Desalvo,Successful Sales Company,adventure-works\pamela0,bev0@adventure-works.com,1435550113,2006-09-01 00:00:00.000,adventure-works.com,2006-09,2006,10,Bev L. Desalvo
693,Mr.,Bart,Unknown,Duncan,Stock Parts and Supplies,adventure-works\david8,bart0@adventure-works.com,5395550121,2007-08-01 00:00:00.000,adventure-works.com,2007-08,2007,10,Bart Unknown Duncan
694,Ms.,Ann,T.,Hass,The Accessories Store,adventure-works\jillian0,ann2@adventure-works.com,7135550168,2006-08-01 00:00:00.000,adventure-works.com,2006-08,2006,10,Ann T. Hass
695,Mr.,Rob,Unknown,Caron,Responsible Bike Dealers,adventure-works\jillian0,rob2@adventure-works.com,6205550117,2006-09-01 00:00:00.000,adventure-works.com,2006-09,2006,10,Rob Unknown Caron
696,Mr.,Maciej,Unknown,Dusza,Roadway Supplies,adventure-works\shu0,maciej1@adventure-works.com,9625550144,2005-11-01 00:00:00.000,adventure-works.com,2005-11,2005,10,Maciej Unknown Dusza
697,Mr.,Roger,Unknown,Harui,Brakes and Gears,adventure-works\linda3,roger0@adventure-works.com,7745550133,2005-08-01 00:00:00.000,adventure-works.com,2005-08,2005,10,Roger Unknown Harui
698,Mr.,Andy,Unknown,Carothers,Western Bike Supplies,adventure-works\shu0,andy1@adventure-works.com,9445550148,2006-07-01 00:00:00.000,adventure-works.com,2006-07,2006,10,Andy Unknown Carothers
701,Ms.,Linda,R.,Ecoffey,Future Bikes,adventure-works\josé1,linda5@adventure-works.com,6745550188,2006-12-01 00:00:00.000,adventure-works.com,2006-12,2006,10,Linda R. Ecoffey
29485,Ms.,Catherine,R.,Abel,Professional Sales and Service,adventure-works\linda3,catherine0@adventure-works.com,7475550171,2009-05-16 16:33:33.077,adventure-works.com,2009-05,2009,10,Catherine R. Abel
29486,Ms.,Kim,Unknown,Abercrombie,Riders Company,adventure-works\jillian0,kim2@adventure-works.com,3345550137,2009-05-16 16:33:33.077,adventure-works.com,2009-05,2009,10,Kim Unknown Abercrombie
29489,Ms.,Frances,B.,Adams,Area Bike Accessories,adventure-works\shu0,frances0@adventure-works.com,9915550183,2009-05-16 16:33:33.090,adventure-works.com,2009-05,2009,10,Frances B. Adams
29490,Ms.,Margaret,J.,Smith,Bicycle Accessories and Kits,adventure-works\david8,margaret0@adventure-works.com,9595550151,2009-05-16 16:33:33.107,adventure-works.com,2009-05,2009,10,Margaret J. Smith
29492,Mr.,Jay,Unknown,Adams,Valley Bicycle Specialists,adventure-works\jillian0,jay1@adventure-works.com,1585550142,2009-05-16 16:33:33.123,adventure-works.com,2009-05,2009,10,Jay Unknown Adams
29494,Mr.,Samuel,N.,Agcaoili,Vinyl and Plastic Goods Corporation,adventure-works\josé1,samuel0@adventure-works.com,5545550110,2005-09-01 00:00:00.000,adventure-works.com,2005-09,2005,10,Samuel N. Agcaoili
29496,Mr.,Robert,E.,Ahlering,Fun Toys and Bikes,adventure-works\shu0,robert1@adventure-works.com,6785550175,2007-09-01 00:00:00.000,adventure-works.com,2007-09,2007,10,Robert E. Ahlering
29497,Mr.,François,Unknown,Ferrier,Great Bikes ,adventure-works\david8,françois1@adventure-works.com,5715550128,2005-07-01 00:00:00.000,adventure-works.com,2005-07,2005,10,François Unknown Ferrier
29499,Ms.,Amy,E.,Alberts,Valley Toy Store,adventure-works\josé1,amy1@adventure-works.com,7275550115,2006-09-01 00:00:00.000,adventure-works.com,2006-09,2006,10,Amy E. Alberts
29502,Mr.,Paul,L.,Alcorn,Major Sport Suppliers,adventure-works\david8,paul2@adventure-works.com,3315550162,2007-07-01 00:00:00.000,adventure-works.com,2007-07,2007,10,Paul L. Alcorn
29503,Mr.,Gregory,F.,Alderson,Family's Favorite Bike Shop,adventure-works\garrett1,gregory0@adventure-works.com,9685550153,2006-08-01 00:00:00.000,adventure-works.com,2006-08,2006,10,Gregory F. Alderson
29505,Ms.,Michelle,Unknown,Alexander,Imported and Domestic Cycles,adventure-works\linda3,michelle0@adventure-works.com,1155550175,2007-05-01 00:00:00.000,adventure-works.com,2007-05,2007,10,Michelle Unknown Alexander
29506,Mr.,Sean,P.,Jacobson,Systematic Sales,adventure-works\shu0,sean2@adventure-works.com,5555550162,2007-08-01 00:00:00.000,adventure-works.com,2007-08,2007,10,Sean P. Jacobson
29508,Mr.,Marvin,N.,Allen,Mountain Toy Store,adventure-works\jillian0,marvin0@adventure-works.com,4475550110,2005-12-01 00:00:00.000,adventure-works.com,2005-12,2005,10,Marvin N. Allen
29510,Mr.,Cecil,J.,Allison,Designated Distributors,adventure-works\josé1,cecil0@adventure-works.com,6995550155,2005-08-01 00:00:00.000,adventure-works.com,2005-08,2005,10,Cecil J. Allison
29511,Mr.,Oscar,L.,Alpuerto,Bold Bike Accessories,adventure-works\linda3,oscar0@adventure-works.com,8555550174,2005-08-01 00:00:00.000,adventure-works.com,2005-08,2005,10,Oscar L. Alpuerto
29515,Mr.,Maxwell,J.,Amland,Serious Cycles,adventure-works\garrett1,maxwell0@adventure-works.com,6145550134,2005-08-01 00:00:00.000,adventure-works.com,2005-08,2005,10,Maxwell J. Amland
29517,Ms.,Ramona,J.,Antrim,Novelty Bikes,adventure-works\michael9,ramona0@adventure-works.com,3275550148,2007-08-01 00:00:00.000,adventure-works.com,2007-08,2007,10,Ramona J. Antrim
29521,Mr.,Tom,H,Johnston,Brightwork Company,adventure-works\shu0,tom1@adventure-works.com,8835550177,2005-08-01 00:00:00.000,adventure-works.com,2005-08,2005,10,Tom H Johnston
29522,Mr.,Thomas,B.,Armstrong,Resale Services,adventure-works\linda3,thomas1@adventure-works.com,2265550146,2005-08-01 00:00:00.000,adventure-works.com,2005-08,2005,10,Thomas B. Armstrong
29523,Mr.,John,Unknown,Arthur,The Gear Store,adventure-works\jillian0,john6@adventure-works.com,1495550113,2005-08-01 00:00:00.000,adventure-works.com,2005-08,2005,10,John Unknown Arthur
29524,Mr.,Chris,Unknown,Ashton,Immense Manufacturing Company,adventure-works\jillian0,chris3@adventure-works.com,5565550145,2007-08-01 00:00:00.000,adventure-works.com,2007-08,2007,10,Chris Unknown Ashton
29525,Ms.,Teresa,Unknown,Atkinson,Extended Bike Sales,adventure-works\linda3,teresa0@adventure-works.com,1295550110,2005-09-01 00:00:00.000,adventure-works.com,2005-09,2005,10,Teresa Unknown Atkinson
29527,Mr.,Robert,A.,Avalos,Workout Emporium,adventure-works\josé1,robert2@adventure-works.com,6655550198,2007-09-01 00:00:00.000,adventure-works.com,2007-09,2007,10,Robert A. Avalos
29528,Mr.,Stephen,M.,Ayers,Work and Play Association,adventure-works\michael9,stephen1@adventure-works.com,8185550171,2006-09-01 00:00:00.000,adventure-works.com,2006-09,2006,10,Stephen M. Ayers
29530,Mr.,Daniel,Unknown,Blanco,Nice Bikes,adventure-works\garrett1,daniel0@adventure-works.com,2215550167,2006-09-01 00:00:00.000,adventure-works.com,2006-09,2006,10,Daniel Unknown Blanco
29531,Mr.,Cory,K.,Booth,Remarkable Bike Store,adventure-works\linda3,cory0@adventure-works.com,1215550157,2005-12-01 00:00:00.000,adventure-works.com,2005-12,2005,10,Cory K. Booth
29532,Mr.,James,B.,Bailey,Road-Way Mart,adventure-works\david8,james3@adventure-works.com,2345550112,2006-10-01 00:00:00.000,adventure-works.com,2006-10,2006,10,James B. Bailey
29533,Mr.,Douglas,A.,Baldwin,Small Cycle Store,adventure-works\michael9,douglas1@adventure-works.com,5835550130,2005-07-01 00:00:00.000,adventure-works.com,2005-07,2005,10,Douglas A. Baldwin
29535,Mr.,Wayne,N.,Banack,Grand Bicycle Stores,adventure-works\jillian0,wayne0@adventure-works.com,6405550189,2006-09-01 00:00:00.000,adventure-works.com,2006-09,2006,10,Wayne N. Banack
29536,Mr.,Robert,L.,Barker,Kickstand Sellers,adventure-works\michael9,robert3@adventure-works.com,2415550112,2006-12-01 00:00:00.000,adventure-works.com,2006-12,2006,10,Robert L. Barker
29539,Mr.,Josh,Unknown,Barnhill,Gasless Cycle Shop,adventure-works\garrett1,josh0@adventure-works.com,5845550192,2005-08-01 00:00:00.000,adventure-works.com,2005-08,2005,10,Josh Unknown Barnhill
29541,Unknown,Gytis,M,Barzdukas,Transportation Options,adventure-works\josé1,gytis0@adventure-works.com,2575550119,2005-11-01 00:00:00.000,adventure-works.com,2005-11,2005,10,Gytis M Barzdukas
29544,Mr.,Shaun,Unknown,Beasley,Finer Cycle Shop,adventure-works\garrett1,shaun0@adventure-works.com,3965550187,2006-08-01 00:00:00.000,adventure-works.com,2006-08,2006,10,Shaun Unknown Beasley
29545,Mr.,John,A.,Beaver,Center Cycle Shop,adventure-works\pamela0,john8@adventure-works.com,5215550195,2007-04-01 00:00:00.000,adventure-works.com,2007-04,2007,10,John A. Beaver
29546,Mr.,Christopher,R.,Beck,Bulk Discount Store,adventure-works\jae0,christopher1@adventure-works.com,1115005550132,2006-09-01 00:00:00.000,adventure-works.com,2006-09,2006,13,Christopher R. Beck
29548,Ms.,Ann,Unknown,Beebe,First-Rate Outlet,adventure-works\garrett1,ann0@adventure-works.com,2775550169,2005-08-01 00:00:00.000,adventure-works.com,2005-08,2005,10,Ann Unknown Beebe
29550,Mr.,Stanley,A.,Alan,Another Bicycle Company,adventure-works\david8,stanley0@adventure-works.com,1565550126,2007-09-01 00:00:00.000,adventure-works.com,2007-09,2007,10,Stanley A. Alan
29553,Ms.,Edna,J.,Benson,Unsurpassed Bikes,adventure-works\jillian0,edna0@adventure-works.com,7895550189,2007-09-01 00:00:00.000,adventure-works.com,2007-09,2007,10,Edna J. Benson
29554,Mr.,Payton,P.,Benson,Field Trip Inc,adventure-works\michael9,payton0@adventure-works.com,5285550183,2005-11-01 00:00:00.000,adventure-works.com,2005-11,2005,10,Payton P. Benson
29557,Mr.,Alexander,J.,Berger,Odometers and Accessories Company,adventure-works\garrett1,alexander0@adventure-works.com,5195550151,2007-09-01 00:00:00.000,adventure-works.com,2007-09,2007,10,Alexander J. Berger
29558,Mr.,John,M.,Berger,Scratch-Resistant Finishes Company,adventure-works\josé1,john10@adventure-works.com,1565550111,2005-08-01 00:00:00.000,adventure-works.com,2005-08,2005,10,John M. Berger
29559,Mr.,Robert,M.,Bernacchi,Safe Cycles Shop,adventure-works\david8,robert4@adventure-works.com,4495550176,2006-09-01 00:00:00.000,adventure-works.com,2006-09,2006,10,Robert M. Bernacchi
29560,Mr.,Matthias,Unknown,Berndt,Number 1 Supply,adventure-works\shu0,matthias1@adventure-works.com,3845550169,2006-08-01 00:00:00.000,adventure-works.com,2006-08,2006,10,Matthias Unknown Berndt
29562,Mr.,Steven,B.,Brown,Golf and Cycle Store,adventure-works\shu0,steven1@adventure-works.com,2805550124,2005-09-01 00:00:00.000,adventure-works.com,2005-09,2005,10,Steven B. Brown
29565,Mr.,Jimmy,Unknown,Bischoff,World Bike Discount Store,adventure-works\linda3,jimmy1@adventure-works.com,9925550111,2005-07-01 00:00:00.000,adventure-works.com,2005-07,2005,10,Jimmy Unknown Bischoff
29566,Ms.,Mae,M.,Black,Historic Bicycle Sales,adventure-works\michael9,mae1@adventure-works.com,2645550143,2005-07-01 00:00:00.000,adventure-works.com,2005-07,2005,10,Mae M. Black
29567,Ms.,Jackie,E.,Blackwell,Commuter Bicycle Store,adventure-works\josé1,jackie0@adventure-works.com,9725550163,2007-08-01 00:00:00.000,adventure-works.com,2007-08,2007,10,Jackie E. Blackwell
29568,Mr.,Donald,L.,Blanton,Coalition Bike Company,adventure-works\shu0,donald0@adventure-works.com,3575550161,2006-09-01 00:00:00.000,adventure-works.com,2006-09,2006,10,Donald L. Blanton
29569,Ms.,Linda,E.,Burnett,Travel Systems,adventure-works\jillian0,linda4@adventure-works.com,1215550121,2005-08-01 00:00:00.000,adventure-works.com,2005-08,2005,10,Linda E. Burnett
29570,Mr.,Michael,Greg,Blythe,Grease and Oil Products Company,adventure-works\jillian0,michael11@adventure-works.com,1265550172,2005-07-01 00:00:00.000,adventure-works.com,2005-07,2005,10,Michael Greg Blythe
29571,Ms.,Gabriel,L.,Bockenkamp,Moderately-Priced Bikes Store,adventure-works\pamela0,gabriel0@adventure-works.com,7635550145,2005-08-01 00:00:00.000,adventure-works.com,2005-08,2005,10,Gabriel L. Bockenkamp
29573,Sr.,Luis,Unknown,Bonifaz,Economy Bikes Company,adventure-works\linda3,luis0@adventure-works.com,6885550113,2006-09-01 00:00:00.000,adventure-works.com,2006-09,2006,10,Luis Unknown Bonifaz
29574,Mr.,Randall,Unknown,Boseman,Third Bike Store,adventure-works\jillian0,randall0@adventure-works.com,3835550117,2006-09-01 00:00:00.000,adventure-works.com,2006-09,2006,10,Randall Unknown Boseman
29576,Mr.,Eli,Unknown,Bowen,Bikes for Two,adventure-works\josé1,eli0@adventure-works.com,3715550143,2006-09-01 00:00:00.000,adventure-works.com,2006-09,2006,10,Eli Unknown Bowen
29577,Mr.,Lester,J.,Bowman,Metal Processing Company,adventure-works\garrett1,lester0@adventure-works.com,8445550112,2005-09-01 00:00:00.000,adventure-works.com,2005-09,2005,10,Lester J. Bowman
29579,Mr.,Cornelius,L.,Brandon,Initial Bike Company,adventure-works\shu0,cornelius0@adventure-works.com,2295550114,2006-09-01 00:00:00.000,adventure-works.com,2006-09,2006,10,Cornelius L. Brandon
29580,Mr.,Richard,Unknown,Bready,Latest Sports Equipment,adventure-works\david8,richard1@adventure-works.com,3405550131,2005-07-01 00:00:00.000,adventure-works.com,2005-07,2005,10,Richard Unknown Bready
29582,Mr.,Ted,Unknown,Bremer,Raw Materials Inc,adventure-works\pamela0,ted0@adventure-works.com,9625550166,2005-08-01 00:00:00.000,adventure-works.com,2005-08,2005,10,Ted Unknown Bremer
29583,Mr.,Alan,Unknown,Brewer,Lots of Bikes Storehouse,adventure-works\jillian0,alan1@adventure-works.com,4945550134,2005-11-01 00:00:00.000,adventure-works.com,2005-11,2005,10,Alan Unknown Brewer
29584,Mr.,Walter,J.,Brian,Futuristic Bikes,adventure-works\shu0,walter0@adventure-works.com,1635550155,2006-09-01 00:00:00.000,adventure-works.com,2006-09,2006,10,Walter J. Brian
29585,Mr.,Christopher,M.,Bright,Parcel Express Delivery Service,adventure-works\david8,christopher2@adventure-works.com,1625550166,2005-11-01 00:00:00.000,adventure-works.com,2005-11,2005,10,Christopher M. Bright
29587,Mr.,John,R.,Brooks,Prosperous Tours,adventure-works\jae0,john12@adventure-works.com,1115005550179,2006-07-01 00:00:00.000,adventure-works.com,2006-07,2006,13,John R. Brooks
29588,Mr.,Willie,P.,Brooks,Nonskid Tire Company,adventure-works\pamela0,willie0@adventure-works.com,5255550174,2005-11-01 00:00:00.000,adventure-works.com,2005-11,2005,10,Willie P. Brooks
29590,Mr.,Jo,Unknown,Brown,Metro Bike Works,adventure-works\michael9,jo2@adventure-works.com,6895550130,2006-08-01 00:00:00.000,adventure-works.com,2006-08,2006,10,Jo Unknown Brown
29591,Mr.,Robert,Unknown,Brown,Best o' Bikes,adventure-works\jillian0,robert5@adventure-works.com,5755550189,2007-07-01 00:00:00.000,adventure-works.com,2007-07,2007,10,Robert Unknown Brown
29593,Ms.,Mary,K.,Browning,Client Discount Store,adventure-works\jillian0,mary5@adventure-works.com,6585550146,2006-08-01 00:00:00.000,adventure-works.com,2006-08,2006,10,Mary K. Browning
29596,Mr.,Eric,J.,Brumfield,Requisite Part Supply,adventure-works\josé1,eric3@adventure-works.com,6445550114,2005-07-01 00:00:00.000,adventure-works.com,2005-07,2005,10,Eric J. Brumfield
29598,Mr.,Michael,Unknown,Brundage,Mechanical Products Ltd.,adventure-works\shu0,michael13@adventure-works.com,1285550148,2006-08-01 00:00:00.000,adventure-works.com,2006-08,2006,10,Michael Unknown Brundage
29599,Ms.,Shirley,R.,Bruner,Commendable Bikes,adventure-works\david8,shirley0@adventure-works.com,3835550155,2006-07-01 00:00:00.000,adventure-works.com,2006-07,2006,10,Shirley R. Bruner
29600,Ms.,June,B.,Brunner,Online Bike Sellers,adventure-works\michael9,june0@adventure-works.com,2495550172,2006-09-01 00:00:00.000,adventure-works.com,2006-09,2006,10,June B. Brunner
29601,Mr.,Dirk,J.,Bruno,Custom Accessories Company,adventure-works\garrett1,dirk0@adventure-works.com,8175550114,2006-08-01 00:00:00.000,adventure-works.com,2006-08,2006,10,Dirk J. Bruno
29603,Sra.,Janaina Barreiro Gambaro,Unknown,Bueno,Courteous Bicycle Specialists,adventure-works\josé1,janainabarreirogambaro0@adventure-works.com,4765550184,2007-09-01 00:00:00.000,adventure-works.com,2007-09,2007,10,Janaina Barreiro Gambaro Unknown Bueno
29605,Ms.,Megan,E.,Burke,Professional Cycle Store,adventure-works\shu0,megan0@adventure-works.com,1485550149,2006-07-01 00:00:00.000,adventure-works.com,2006-07,2006,10,Megan E. Burke
29606,Ms.,Karren,K.,Burkhardt,Fifth Bike Store,adventure-works\david8,karren0@adventure-works.com,6525550132,2005-07-01 00:00:00.000,adventure-works.com,2005-07,2005,10,Karren K. Burkhardt
29608,Mr.,Timothy,B.,Burnett,Farthest Bike Store,adventure-works\josé1,timothy0@adventure-works.com,2515550172,2007-08-01 00:00:00.000,adventure-works.com,2007-08,2007,10,Timothy B. Burnett
29611,Mr.,Jared,L.,Bustamante,Alternative Vehicles,adventure-works\pamela0,jared0@adventure-works.com,1645550147,2005-11-01 00:00:00.000,adventure-works.com,2005-11,2005,10,Jared L. Bustamante
29612,Mr.,Richard,A.,Byham,Channel Outlet,adventure-works\jae0,richard2@adventure-works.com,1115005550138,2007-09-01 00:00:00.000,adventure-works.com,2007-09,2007,13,Richard A. Byham
29614,Mr.,Ryan,Unknown,Calafato,Retail Mall,adventure-works\josé1,ryan1@adventure-works.com,7265550155,2005-07-01 00:00:00.000,adventure-works.com,2005-07,2005,10,Ryan Unknown Calafato
29615,Ms.,Mari,B.,Caldwell,Metro Metals Co.,adventure-works\jae0,mari0@adventure-works.com,1115005550118,2007-08-01 00:00:00.000,adventure-works.com,2007-08,2007,13,Mari B. Caldwell
29616,Ms.,Barbara,J.,Calone,Sheet Metal Manufacturing,adventure-works\jillian0,barbara2@adventure-works.com,1455550152,2006-08-01 00:00:00.000,adventure-works.com,2006-08,2006,10,Barbara J. Calone
29617,Ms.,Lindsey,R.,Camacho,Thorough Parts and Repair Services,adventure-works\pamela0,lindsey0@adventure-works.com,8275550143,2005-08-01 00:00:00.000,adventure-works.com,2005-08,2005,10,Lindsey R. Camacho
29618,Sr.,Gustavo,Unknown,Camargo,Uttermost Bike Shop,adventure-works\jae0,gustavo1@adventure-works.com,1115005550118,2006-08-01 00:00:00.000,adventure-works.com,2006-08,2006,13,Gustavo Unknown Camargo
29620,Ms.,Joan,M.,Campbell,Two-Wheeled Transit Company,adventure-works\josé1,joan0@adventure-works.com,7005550155,2005-08-01 00:00:00.000,adventure-works.com,2005-08,2005,10,Joan M. Campbell
29622,Mr.,Henry,L.,Campen,Metro Cycle Shop,adventure-works\david8,henry0@adventure-works.com,6355550126,2005-09-01 00:00:00.000,adventure-works.com,2005-09,2005,10,Henry L. Campen
29623,Mr.,Chris,Unknown,Cannon,Outdoor Sporting Goods,adventure-works\shu0,chris5@adventure-works.com,1185550131,2007-07-01 00:00:00.000,adventure-works.com,2007-07,2007,10,Chris Unknown Cannon
29625,Ms.,Suzana De Abreu,A.,Canuto,Petroleum Products Distributors,adventure-works\josé1,suzanadeabreu0@adventure-works.com,9905550141,2007-09-01 00:00:00.000,adventure-works.com,2007-09,2007,10,Suzana De Abreu A. Canuto
29627,Mr.,Johnny,A.,Caprio,Bikes and Motorbikes,adventure-works\garrett1,johnny0@adventure-works.com,1125550191,2006-08-01 00:00:00.000,adventure-works.com,2006-08,2006,10,Johnny A. Caprio
29629,Mr.,Carlton,M.,Carlisle,Camping and Sports Store,adventure-works\josé1,carlton0@adventure-works.com,1935550116,2007-09-01 00:00:00.000,adventure-works.com,2007-09,2007,10,Carlton M. Carlisle
29631,Ms.,Jane,N.,Carmichael,Rural Department Store,adventure-works\shu0,jane0@adventure-works.com,7165550167,2007-07-01 00:00:00.000,adventure-works.com,2007-07,2007,10,Jane N. Carmichael
29632,Ms.,Jovita,A.,Carmody,Sports Commodities,adventure-works\david8,jovita0@adventure-works.com,6465550137,2005-09-01 00:00:00.000,adventure-works.com,2005-09,2005,10,Jovita A. Carmody
29635,Mr.,Rob,Unknown,Caron,Responsible Bike Dealers,adventure-works\jillian0,rob2@adventure-works.com,6205550117,2006-09-01 00:00:00.000,adventure-works.com,2006-09,2006,10,Rob Unknown Caron
29636,Mr.,Andy,Unknown,Carothers,Western Bike Supplies,adventure-works\shu0,andy1@adventure-works.com,9445550148,2006-07-01 00:00:00.000,adventure-works.com,2006-07,2006,10,Andy Unknown Carothers
29637,Ms.,Donna,F.,Carreras,Advanced Bike Components,adventure-works\jillian0,donna0@adventure-works.com,2795550130,2005-09-01 00:00:00.000,adventure-works.com,2005-09,2005,10,Donna F. Carreras
29638,Ms.,Rosmarie,J.,Carroll,Aerobic Exercise Company,adventure-works\linda3,rosmarie0@adventure-works.com,2445550112,2007-09-01 00:00:00.000,adventure-works.com,2007-09,2007,10,Rosmarie J. Carroll
29639,Mr.,Joseph,N.,Castellucio,Corner Bicycle Supply,adventure-works\josé1,joseph1@adventure-works.com,1805550114,2005-09-01 00:00:00.000,adventure-works.com,2005-09,2005,10,Joseph N. Castellucio
29641,Mr.,Raul,E.,Casts,Westside Plaza,adventure-works\shu0,raul0@adventure-works.com,3625550162,2007-07-01 00:00:00.000,adventure-works.com,2007-07,2007,10,Raul E. Casts
